sampno,shape,scale,size,weibull_alpha,weibull_sigma,imports_stop,export_prob,serial_interval,lnorm_mean,lnorm_sd,serial_interval_gamma_par1,serial_interval_gamma_par2,t_switch,K,growth_rate,i0,t0,local_r,growth_rate.1,i0.1,t0.1,local_r.1,growth_rate.2,i0.2,t0.2,local_r.2,growth_rate.3,i0.3,t0.3,local_r.3,growth_rate.4,i0.4,t0.4,local_r.4,growth_rate.5,i0.5,t0.5,local_r.5,growth_rate.6,i0.6,t0.6,local_r.6,growth_rate.7,i0.7,t0.7,local_r.7,growth_rate.8,i0.8,t0.8,local_r.8,growth_rate.9,i0.9,t0.9,local_r.9,growth_rate.10,i0.10,t0.10,local_r.10,growth_rate.11,i0.11,t0.11,local_r.11,growth_rate.12,i0.12,t0.12,local_r.12,growth_rate.13,i0.13,t0.13,local_r.13,growth_rate.14,i0.14,t0.14,local_r.14,growth_rate.15,i0.15,t0.15,local_r.15,growth_rate.16,i0.16,t0.16,local_r.16,growth_rate.17,i0.17,t0.17,local_r.17,growth_rate.18,i0.18,t0.18,local_r.18,growth_rate.19,i0.19,t0.19,local_r.19,growth_rate.20,i0.20,t0.20,local_r.20,growth_rate.21,i0.21,t0.21,local_r.21,growth_rate.22,i0.22,t0.22,local_r.22,growth_rate.23,i0.23,t0.23,local_r.23,growth_rate.24,i0.24,t0.24,local_r.24,growth_rate.25,i0.25,t0.25,local_r.25,lnlike
531,6.75070591036874,1.58974761691243,500,1.82086204871588,6.52123182826015,54,1,4,1.4,0.466,5.23,0.87,48,150233.94918044,0.25,1,37,0,0,0,1e-5,2.81920373677593,0,0,1e-5,5.65923618214248,0,0,1e-5,1.46312405541612,0,0,1e-5,3.1749810151988,0,0,1e-5,0.735511311594579,0,0,1e-5,1.56726678510694,0,0,1e-5,0.77512902210114,0,0,1e-5,6.32906749663255,0,0,1e-5,1.84449178265552,0,0,1e-5,2.43574042351622,0,0,1e-5,9.48773942680152,0,0,1e-5,1.67577668905367,0,0,1e-5,0.674912541087514,0,0,1e-5,1.21701127983121,0,0,1e-5,0.356690446691873,0,0,1e-5,1.12361745461673,0,0,1e-5,1.61581807118344,0,0,1e-5,2.27982306957769,0,0,1e-5,1.17001251673715,0,0,1e-5,0.432716859074462,0,0,1e-5,1.71135529565238,0,0,1e-5,1.2535183218336,0,0,1e-5,6.23756001120781,0,0,1e-5,1.48422650698271,0,0,1e-5,2.9510718564476,-2852.50743297004
532,6.75070591036874,1.58974761691243,500,1.82086204871588,6.52123182826015,54,1,4,1.4,0.466,5.23,0.87,48,150233.94918044,0.25,1,37,0,0,0,1e-5,2.81920373677593,0,0,1e-5,5.65923618214248,0,0,1e-5,1.46312405541612,0,0,1e-5,3.1749810151988,0,0,1e-5,0.735511311594579,0,0,1e-5,1.56726678510694,0,0,1e-5,0.77512902210114,0,0,1e-5,6.32906749663255,0,0,1e-5,1.84449178265552,0,0,1e-5,2.43574042351622,0,0,1e-5,9.48773942680152,0,0,1e-5,1.67577668905367,0,0,1e-5,0.674912541087514,0,0,1e-5,1.21701127983121,0,0,1e-5,0.356690446691873,0,0,1e-5,1.22307829857317,0,0,1e-5,1.61581807118344,0,0,1e-5,2.27982306957769,0,0,1e-5,1.17864217694718,0,0,1e-5,0.361743503966847,0,0,1e-5,1.70767046750735,0,0,1e-5,1.2535183218336,0,0,1e-5,6.23756001120781,0,0,1e-5,1.48422650698271,0,0,1e-5,2.68950027539585,-2850.11107035703
533,6.75270511983352,1.58974761691243,500,1.82086204871588,6.53594671834288,54,1,4,1.4,0.466,5.23,0.87,48,150233.94918044,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,6.22513357386175,0,0,1e-5,1.70208293061672,0,0,1e-5,3.1749810151988,0,0,1e-5,0.677838169930604,0,0,1e-5,1.56726678510694,0,0,1e-5,0.71185059006906,0,0,1e-5,6.32906749663255,0,0,1e-5,1.92349917723421,0,0,1e-5,2.43574042351622,0,0,1e-5,9.59854771124746,0,0,1e-5,1.67577668905367,0,0,1e-5,0.674912541087514,0,0,1e-5,1.21701127983121,0,0,1e-5,0.356690446691873,0,0,1e-5,1.22307829857317,0,0,1e-5,1.61581807118344,0,0,1e-5,2.27982306957769,0,0,1e-5,1.17864217694718,0,0,1e-5,0.361743503966847,0,0,1e-5,1.70767046750735,0,0,1e-5,1.2535183218336,0,0,1e-5,6.23756001120781,0,0,1e-5,1.48422650698271,0,0,1e-5,2.68950027539585,-2849.55726343406
534,6.75270511983352,1.58974761691243,500,1.82086204871588,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,151189.370974234,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,5.32465241839921,0,0,1e-5,1.70208293061672,0,0,1e-5,2.97165819166909,0,0,1e-5,0.677838169930604,0,0,1e-5,1.56726678510694,0,0,1e-5,0.71185059006906,0,0,1e-5,6.32906749663255,0,0,1e-5,1.92349917723421,0,0,1e-5,2.43574042351622,0,0,1e-5,9.59854771124746,0,0,1e-5,1.67577668905367,0,0,1e-5,0.674912541087514,0,0,1e-5,1.21701127983121,0,0,1e-5,0.356690446691873,0,0,1e-5,1.03288628997107,0,0,1e-5,1.61581807118344,0,0,1e-5,2.27982306957769,0,0,1e-5,1.07372159488402,0,0,1e-5,0.361743503966847,0,0,1e-5,1.70767046750735,0,0,1e-5,1.2535183218336,0,0,1e-5,6.33184379291152,0,0,1e-5,1.48422650698271,0,0,1e-5,2.72395116932621,-2849.95363706712
535,6.73807031891896,1.58974761691243,500,1.82086204871588,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,151189.370974234,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,5.32465241839921,0,0,1e-5,1.52172923692851,0,0,1e-5,2.86236481003517,0,0,1e-5,0.746284784117312,0,0,1e-5,1.56726678510694,0,0,1e-5,0.71185059006906,0,0,1e-5,5.93141728902077,0,0,1e-5,1.92349917723421,0,0,1e-5,2.43574042351622,0,0,1e-5,9.59854771124746,0,0,1e-5,1.657390494417,0,0,1e-5,0.824336770042521,0,0,1e-5,1.01879022270665,0,0,1e-5,0.535100496473474,0,0,1e-5,1.03288628997107,0,0,1e-5,1.69428550585271,0,0,1e-5,1.97221436657548,0,0,1e-5,1.24259208956614,0,0,1e-5,0.334993311372988,0,0,1e-5,1.30053744032704,0,0,1e-5,1.08486330101927,0,0,1e-5,6.83302509406433,0,0,1e-5,1.48422650698271,0,0,1e-5,2.8347120233206198,-2851.61936252755
536,6.73807031891896,1.58974761691243,500,1.82086204871588,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,151189.370974234,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,5.32465241839921,0,0,1e-5,1.52172923692851,0,0,1e-5,2.86236481003517,0,0,1e-5,0.746284784117312,0,0,1e-5,1.56726678510694,0,0,1e-5,0.71185059006906,0,0,1e-5,5.83107391886208,0,0,1e-5,1.91396040257468,0,0,1e-5,1.73488458689778,0,0,1e-5,9.73870960124678,0,0,1e-5,1.657390494417,0,0,1e-5,1.01251041823268,0,0,1e-5,1.34793740721787,0,0,1e-5,0.535100496473474,0,0,1e-5,1.03288628997107,0,0,1e-5,1.69428550585271,0,0,1e-5,1.97221436657548,0,0,1e-5,1.24259208956614,0,0,1e-5,0.334993311372988,0,0,1e-5,1.30053744032704,0,0,1e-5,1.08486330101927,0,0,1e-5,6.83302509406433,0,0,1e-5,1.48422650698271,0,0,1e-5,2.8347120233206198,-2853.82868085744
537,6.73807031891896,1.58974761691243,500,1.82086204871588,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,151189.370974234,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,5.32465241839921,0,0,1e-5,1.52172923692851,0,0,1e-5,2.86236481003517,0,0,1e-5,0.746284784117312,0,0,1e-5,1.56726678510694,0,0,1e-5,0.71185059006906,0,0,1e-5,5.83107391886208,0,0,1e-5,1.91396040257468,0,0,1e-5,1.73488458689778,0,0,1e-5,9.73870960124678,0,0,1e-5,1.657390494417,0,0,1e-5,1.01251041823268,0,0,1e-5,1.34793740721787,0,0,1e-5,0.535100496473474,0,0,1e-5,1.11570148869851,0,0,1e-5,1.61683229847878,0,0,1e-5,1.97221436657548,0,0,1e-5,1.20113897340061,0,0,1e-5,0.332217707912771,0,0,1e-5,0.974293540416312,0,0,1e-5,1.08486330101927,0,0,1e-5,7.21176979328336,0,0,1e-5,1.39128353928352,0,0,1e-5,2.8347120233206198,-2853.85216813431
538,6.69372848795931,1.59031041506673,500,1.82086204871588,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,151189.370974234,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,5.32465241839921,0,0,1e-5,1.61147146369592,0,0,1e-5,2.86236481003517,0,0,1e-5,0.678401506349472,0,0,1e-5,1.56726678510694,0,0,1e-5,0.71185059006906,0,0,1e-5,5.83107391886208,0,0,1e-5,1.91396040257468,0,0,1e-5,1.73488458689778,0,0,1e-5,9.73870960124678,0,0,1e-5,1.657390494417,0,0,1e-5,1.01251041823268,0,0,1e-5,1.34793740721787,0,0,1e-5,0.535100496473474,0,0,1e-5,1.11570148869851,0,0,1e-5,1.61683229847878,0,0,1e-5,1.97221436657548,0,0,1e-5,1.20113897340061,0,0,1e-5,0.332217707912771,0,0,1e-5,0.974293540416312,0,0,1e-5,1.08486330101927,0,0,1e-5,7.21176979328336,0,0,1e-5,1.39128353928352,0,0,1e-5,2.8347120233206198,-2853.0483397445
539,6.69372848795931,1.59031041506673,500,1.82086204871588,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,151189.370974234,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,5.32465241839921,0,0,1e-5,1.61147146369592,0,0,1e-5,2.86236481003517,0,0,1e-5,0.678401506349472,0,0,1e-5,1.46798721754665,0,0,1e-5,0.71185059006906,0,0,1e-5,5.83107391886208,0,0,1e-5,1.91396040257468,0,0,1e-5,1.73488458689778,0,0,1e-5,9.46421984725093,0,0,1e-5,1.657390494417,0,0,1e-5,0.79879737827891,0,0,1e-5,1.34793740721787,0,0,1e-5,0.535100496473474,0,0,1e-5,0.786771697828377,0,0,1e-5,1.55696552545026,0,0,1e-5,1.97221436657548,0,0,1e-5,1.14714772598084,0,0,1e-5,0.332217707912771,0,0,1e-5,0.974293540416312,0,0,1e-5,1.06122042965072,0,0,1e-5,5.67246848556275,0,0,1e-5,1.39128353928352,0,0,1e-5,2.6141018793462,-2851.66393740498
540,6.62861761586871,1.61663371460262,500,1.82086204871588,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,151189.370974234,0.25,1,37,0,0,0,1e-5,2.77334004713511,0,0,1e-5,5.00784365634897,0,0,1e-5,1.61147146369592,0,0,1e-5,2.86236481003517,0,0,1e-5,0.696694462533365,0,0,1e-5,1.46798721754665,0,0,1e-5,0.761708574049477,0,0,1e-5,5.71468996066319,0,0,1e-5,1.91396040257468,0,0,1e-5,2.34720746412453,0,0,1e-5,9.25895743692872,0,0,1e-5,1.79818956190592,0,0,1e-5,0.909246333833459,0,0,1e-5,1.77323149975808,0,0,1e-5,0.535100496473474,0,0,1e-5,0.786771697828377,0,0,1e-5,1.55696552545026,0,0,1e-5,1.97221436657548,0,0,1e-5,1.14714772598084,0,0,1e-5,0.332217707912771,0,0,1e-5,0.974293540416312,0,0,1e-5,1.06122042965072,0,0,1e-5,5.67246848556275,0,0,1e-5,1.39128353928352,0,0,1e-5,2.6141018793462,-2853.02479323977
541,6.58984619106251,1.61663059882898,500,1.81318284224563,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.48433604527847,0,0,1e-5,5.41054221949075,0,0,1e-5,1.58146141398022,0,0,1e-5,2.93603815885806,0,0,1e-5,0.697621761344856,0,0,1e-5,1.42571925086032,0,0,1e-5,0.761708574049477,0,0,1e-5,5.71110768723534,0,0,1e-5,1.79693085338187,0,0,1e-5,2.1666195901868,0,0,1e-5,9.25895743692872,0,0,1e-5,1.79818956190592,0,0,1e-5,0.941010178982808,0,0,1e-5,1.77323149975808,0,0,1e-5,0.535100496473474,0,0,1e-5,1.01499076166753,0,0,1e-5,1.62071992506009,0,0,1e-5,2.27757678095249,0,0,1e-5,1.14714772598084,0,0,1e-5,0.312331293539264,0,0,1e-5,1.56691348592623,0,0,1e-5,0.946504042641526,0,0,1e-5,5.67246848556275,0,0,1e-5,1.06018364942826,0,0,1e-5,2.6141018793462,-2852.51417729771
542,6.58984619106251,1.61663059882898,500,1.81318284224563,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.26121325990791,0,0,1e-5,6.16423781482317,0,0,1e-5,1.7841988584581,0,0,1e-5,2.93603815885806,0,0,1e-5,0.659082261041761,0,0,1e-5,1.27051454802407,0,0,1e-5,0.761708574049477,0,0,1e-5,5.68979506349885,0,0,1e-5,1.8091304453026,0,0,1e-5,2.1666195901868,0,0,1e-5,9.20271715263411,0,0,1e-5,1.74700794908724,0,0,1e-5,0.941010178982808,0,0,1e-5,1.77323149975808,0,0,1e-5,0.535100496473474,0,0,1e-5,0.817088724181855,0,0,1e-5,1.62071992506009,0,0,1e-5,2.27757678095249,0,0,1e-5,1.23961024247409,0,0,1e-5,0.332617108368765,0,0,1e-5,1.56691348592623,0,0,1e-5,0.946504042641526,0,0,1e-5,5.67246848556275,0,0,1e-5,1.22169513425317,0,0,1e-5,2.76727342176651,-2856.68517947011
543,6.58984619106251,1.61663059882898,500,1.81318284224563,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.26121325990791,0,0,1e-5,6.16423781482317,0,0,1e-5,1.7841988584581,0,0,1e-5,2.93603815885806,0,0,1e-5,0.659082261041761,0,0,1e-5,1.20974425557286,0,0,1e-5,0.761708574049477,0,0,1e-5,5.8694627035808304,0,0,1e-5,1.8091304453026,0,0,1e-5,2.48483272900905,0,0,1e-5,9.89873327758457,0,0,1e-5,1.74700794908724,0,0,1e-5,0.941010178982808,0,0,1e-5,1.77323149975808,0,0,1e-5,0.535100496473474,0,0,1e-5,0.817088724181855,0,0,1e-5,1.62071992506009,0,0,1e-5,2.27757678095249,0,0,1e-5,1.23961024247409,0,0,1e-5,0.332617108368765,0,0,1e-5,1.56691348592623,0,0,1e-5,0.946504042641526,0,0,1e-5,5.67246848556275,0,0,1e-5,1.22169513425317,0,0,1e-5,2.76727342176651,-2855.1146021196
544,6.58984619106251,1.61663059882898,500,1.81318284224563,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.26121325990791,0,0,1e-5,6.16423781482317,0,0,1e-5,1.7841988584581,0,0,1e-5,2.93603815885806,0,0,1e-5,0.659082261041761,0,0,1e-5,1.20974425557286,0,0,1e-5,0.761708574049477,0,0,1e-5,5.8694627035808304,0,0,1e-5,1.8091304453026,0,0,1e-5,2.48483272900905,0,0,1e-5,9.89873327758457,0,0,1e-5,1.74700794908724,0,0,1e-5,0.941010178982808,0,0,1e-5,1.77323149975808,0,0,1e-5,0.535100496473474,0,0,1e-5,0.968399589573079,0,0,1e-5,1.65707738749084,0,0,1e-5,2.27757678095249,0,0,1e-5,1.23961024247409,0,0,1e-5,0.332617108368765,0,0,1e-5,1.56691348592623,0,0,1e-5,0.981913003346772,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.3828809638934,-2852.36556795084
545,6.60047949310546,1.61663059882898,500,1.81318284224563,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.33509250170584,0,0,1e-5,5.90941676342304,0,0,1e-5,1.56958032322504,0,0,1e-5,2.93603815885806,0,0,1e-5,0.700459145188353,0,0,1e-5,1.20974425557286,0,0,1e-5,0.761708574049477,0,0,1e-5,5.8694627035808304,0,0,1e-5,1.8091304453026,0,0,1e-5,2.48483272900905,0,0,1e-5,9.89873327758457,0,0,1e-5,1.74700794908724,0,0,1e-5,0.941010178982808,0,0,1e-5,1.77323149975808,0,0,1e-5,0.535100496473474,0,0,1e-5,0.968399589573079,0,0,1e-5,1.65707738749084,0,0,1e-5,2.27757678095249,0,0,1e-5,1.23961024247409,0,0,1e-5,0.332617108368765,0,0,1e-5,1.56691348592623,0,0,1e-5,0.981913003346772,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.3828809638934,-2849.57262962007
546,6.60047949310546,1.61663059882898,500,1.81318284224563,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.33509250170584,0,0,1e-5,5.90941676342304,0,0,1e-5,1.56958032322504,0,0,1e-5,2.93603815885806,0,0,1e-5,0.700459145188353,0,0,1e-5,1.20974425557286,0,0,1e-5,0.761708574049477,0,0,1e-5,5.8694627035808304,0,0,1e-5,1.8091304453026,0,0,1e-5,2.48483272900905,0,0,1e-5,9.85333507914511,0,0,1e-5,1.74700794908724,0,0,1e-5,0.941010178982808,0,0,1e-5,1.59025138121215,0,0,1e-5,0.48191147423245,0,0,1e-5,1.16596361301328,0,0,1e-5,1.64524847540773,0,0,1e-5,2.03285951445552,0,0,1e-5,1.23961024247409,0,0,1e-5,0.332617108368765,0,0,1e-5,1.56691348592623,0,0,1e-5,0.981913003346772,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.27716614842705,-2848.23624942619
547,6.60047949310546,1.61663059882898,500,1.81318284224563,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.57980327193045,0,0,1e-5,4.97383589288232,0,0,1e-5,1.56958032322504,0,0,1e-5,3.11260499809353,0,0,1e-5,0.700459145188353,0,0,1e-5,1.20974425557286,0,0,1e-5,0.761708574049477,0,0,1e-5,5.8694627035808304,0,0,1e-5,1.8091304453026,0,0,1e-5,2.48483272900905,0,0,1e-5,9.85333507914511,0,0,1e-5,1.74700794908724,0,0,1e-5,0.941010178982808,0,0,1e-5,1.59025138121215,0,0,1e-5,0.48191147423245,0,0,1e-5,1.16596361301328,0,0,1e-5,1.64524847540773,0,0,1e-5,2.03285951445552,0,0,1e-5,1.23961024247409,0,0,1e-5,0.332617108368765,0,0,1e-5,1.56691348592623,0,0,1e-5,0.981913003346772,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.27716614842705,-2848.54647707169
548,6.60047949310546,1.59937164371116,500,1.78670524269646,6.60850920490946,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.57980327193045,0,0,1e-5,4.97383589288232,0,0,1e-5,1.56958032322504,0,0,1e-5,2.87493106440624,0,0,1e-5,0.700459145188353,0,0,1e-5,1.20974425557286,0,0,1e-5,0.822510399883457,0,0,1e-5,6.18968347076005,0,0,1e-5,1.82568521434339,0,0,1e-5,2.48483272900905,0,0,1e-5,9.47493091335784,0,0,1e-5,1.74356303512889,0,0,1e-5,0.785079116017942,0,0,1e-5,1.16484566654044,0,0,1e-5,0.580608333230958,0,0,1e-5,1.2200817876275,0,0,1e-5,1.63811299012023,0,0,1e-5,2.08313825745979,0,0,1e-5,1.50140232689475,0,0,1e-5,0.41739293361611,0,0,1e-5,2.23202227003138,0,0,1e-5,1.25524278307037,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.38676641794024,-2853.24273184769
549,6.61677567458991,1.59516938692713,500,1.7646433911947501,6.6984687394072,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.89056775537486,0,0,1e-5,5.49046031650167,0,0,1e-5,1.60868670809853,0,0,1e-5,3.05726042507606,0,0,1e-5,0.712231217892902,0,0,1e-5,1.29728913802761,0,0,1e-5,0.822510399883457,0,0,1e-5,6.18968347076005,0,0,1e-5,1.82568521434339,0,0,1e-5,2.48483272900905,0,0,1e-5,9.64129470767968,0,0,1e-5,1.6063754130518,0,0,1e-5,0.785079116017942,0,0,1e-5,1.40595787076781,0,0,1e-5,0.580608333230958,0,0,1e-5,1.2200817876275,0,0,1e-5,1.63811299012023,0,0,1e-5,2.35051800898158,0,0,1e-5,1.50634777867657,0,0,1e-5,0.371907160754337,0,0,1e-5,0.870928389127072,0,0,1e-5,1.25524278307037,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.78376976718651,-2852.53488649937
550,6.61677567458991,1.59516938692713,500,1.7646433911947501,6.6984687394072,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.89056775537486,0,0,1e-5,5.49046031650167,0,0,1e-5,1.60868670809853,0,0,1e-5,3.05726042507606,0,0,1e-5,0.712231217892902,0,0,1e-5,1.29728913802761,0,0,1e-5,0.952736266207878,0,0,1e-5,6.0572151693334,0,0,1e-5,1.90504857024669,0,0,1e-5,2.62415755529262,0,0,1e-5,9.64129470767968,0,0,1e-5,1.6063754130518,0,0,1e-5,0.952166953881091,0,0,1e-5,1.40595787076781,0,0,1e-5,0.466160601451497,0,0,1e-5,1.2200817876275,0,0,1e-5,1.63811299012023,0,0,1e-5,2.35051800898158,0,0,1e-5,1.50634777867657,0,0,1e-5,0.371907160754337,0,0,1e-5,0.870928389127072,0,0,1e-5,1.25524278307037,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.78376976718651,-2852.52839239154
551,6.61677567458991,1.59516938692713,500,1.7646433911947501,6.6984687394072,54,1,4,1.4,0.466,5.23,0.87,48,152180.285723523,0.25,1,37,0,0,0,1e-5,2.89056775537486,0,0,1e-5,5.49046031650167,0,0,1e-5,1.60868670809853,0,0,1e-5,3.05726042507606,0,0,1e-5,0.712231217892902,0,0,1e-5,1.29728913802761,0,0,1e-5,0.952736266207878,0,0,1e-5,6.0572151693334,0,0,1e-5,1.90504857024669,0,0,1e-5,2.62415755529262,0,0,1e-5,9.64129470767968,0,0,1e-5,1.6063754130518,0,0,1e-5,0.952166953881091,0,0,1e-5,1.40595787076781,0,0,1e-5,0.466160601451497,0,0,1e-5,1.2200817876275,0,0,1e-5,1.54578010747295,0,0,1e-5,2.35051800898158,0,0,1e-5,1.54802699153263,0,0,1e-5,0.371907160754337,0,0,1e-5,0.870928389127072,0,0,1e-5,1.25524278307037,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.8024421854718,-2853.58022050557
552,6.61677567458991,1.59516938692713,500,1.7646433911947501,6.6984687394072,54,1,4,1.4,0.466,5.23,0.87,48,149806.427169898,0.25,1,37,0,0,0,1e-5,2.89056775537486,0,0,1e-5,5.39639462489282,0,0,1e-5,1.63607694475714,0,0,1e-5,3.10193773144508,0,0,1e-5,0.712231217892902,0,0,1e-5,1.29728913802761,0,0,1e-5,0.952736266207878,0,0,1e-5,6.0572151693334,0,0,1e-5,1.90504857024669,0,0,1e-5,2.62415755529262,0,0,1e-5,9.64129470767968,0,0,1e-5,1.6063754130518,0,0,1e-5,0.952166953881091,0,0,1e-5,1.40595787076781,0,0,1e-5,0.466160601451497,0,0,1e-5,1.2200817876275,0,0,1e-5,1.54578010747295,0,0,1e-5,2.35051800898158,0,0,1e-5,1.54802699153263,0,0,1e-5,0.371907160754337,0,0,1e-5,0.870928389127072,0,0,1e-5,1.25524278307037,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.8024421854718,-2851.85707287715
553,6.61677567458991,1.59516938692713,500,1.7646433911947501,6.6984687394072,54,1,4,1.4,0.466,5.23,0.87,48,149806.427169898,0.25,1,37,0,0,0,1e-5,2.89056775537486,0,0,1e-5,5.39639462489282,0,0,1e-5,1.63607694475714,0,0,1e-5,3.10193773144508,0,0,1e-5,0.712231217892902,0,0,1e-5,1.34782110341115,0,0,1e-5,0.499326169155257,0,0,1e-5,6.23245616390152,0,0,1e-5,1.84964763943317,0,0,1e-5,3.14913870038692,0,0,1e-5,9.56133125957553,0,0,1e-5,1.74559201558071,0,0,1e-5,0.952166953881091,0,0,1e-5,1.40595787076781,0,0,1e-5,0.466160601451497,0,0,1e-5,1.2200817876275,0,0,1e-5,1.54578010747295,0,0,1e-5,2.35051800898158,0,0,1e-5,1.54802699153263,0,0,1e-5,0.371907160754337,0,0,1e-5,0.870928389127072,0,0,1e-5,1.25524278307037,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.8024421854718,-2852.16668587906
554,6.61677567458991,1.59516938692713,500,1.7646433911947501,6.71965145459181,54,1,4,1.4,0.466,5.23,0.87,48,149806.427169898,0.25,1,37,0,0,0,1e-5,2.89056775537486,0,0,1e-5,5.39639462489282,0,0,1e-5,1.63607694475714,0,0,1e-5,3.09442636336231,0,0,1e-5,0.712231217892902,0,0,1e-5,1.34782110341115,0,0,1e-5,0.499326169155257,0,0,1e-5,6.23245616390152,0,0,1e-5,1.84964763943317,0,0,1e-5,3.14913870038692,0,0,1e-5,9.56133125957553,0,0,1e-5,1.74559201558071,0,0,1e-5,0.952166953881091,0,0,1e-5,1.40595787076781,0,0,1e-5,0.466160601451497,0,0,1e-5,0.959169826761102,0,0,1e-5,1.65917204007042,0,0,1e-5,2.35051800898158,0,0,1e-5,1.54749533333628,0,0,1e-5,0.371907160754337,0,0,1e-5,0.870928389127072,0,0,1e-5,1.03362607346465,0,0,1e-5,5.67246848556275,0,0,1e-5,1.60611337318907,0,0,1e-5,2.51366980199467,-2851.93957760481
555,6.5979573396193,1.60165188792602,500,1.7646433911947501,6.72606771343509,54,1,4,1.4,0.466,5.23,0.87,48,149806.427169898,0.25,1,37,0,0,0,1e-5,2.89056775537486,0,0,1e-5,5.46681912577316,0,0,1e-5,1.59403211592703,0,0,1e-5,3.09442636336231,0,0,1e-5,0.712231217892902,0,0,1e-5,1.3787085349282,0,0,1e-5,0.499326169155257,0,0,1e-5,6.3917421022639,0,0,1e-5,1.80806793601345,0,0,1e-5,2.37527563829309,0,0,1e-5,9.92505916670004,0,0,1e-5,1.67625735118507,0,0,1e-5,0.777612852043117,0,0,1e-5,1.40595787076781,0,0,1e-5,0.466160601451497,0,0,1e-5,0.959169826761102,0,0,1e-5,1.54692319108487,0,0,1e-5,2.41808328102112,0,0,1e-5,1.54749533333628,0,0,1e-5,0.400785250710638,0,0,1e-5,1.80702016954532,0,0,1e-5,1.19048424487963,0,0,1e-5,5.90837626581981,0,0,1e-5,1.6656542088513,0,0,1e-5,2.47835963215023,-2852.74426883776
