"sampno","shape","scale","size","weibull_alpha","weibull_sigma","imports_stop","export_prob","serial_interval","lnorm_mean","lnorm_sd","serial_interval_gamma_par1","serial_interval_gamma_par2","t_switch","K","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","lnlike"
24311,6.5839865217064,1.52328194793049,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.00095859073567,0,0,1e-05,5.78239661236326,0,0,1e-05,2.00145124766023,0,0,1e-05,3.64187507679255,0,0,1e-05,0.899428039686182,0,0,1e-05,1.82685425934704,0,0,1e-05,0.762763758204428,0,0,1e-05,7.11633065279345,0,0,1e-05,2.25625043773036,0,0,1e-05,3.35704816560825,0,0,1e-05,9.89337989188686,0,0,1e-05,1.92883652346612,0,0,1e-05,1.00699380525327,0,0,1e-05,1.70571067689784,0,0,1e-05,0.623791175885569,0,0,1e-05,1.56703389504028,0,0,1e-05,1.81392794666499,0,0,1e-05,2.56056867329125,0,0,1e-05,1.46807520090593,0,0,1e-05,0.476831362770131,0,0,1e-05,1.82940310698296,0,0,1e-05,1.42922349657908,0,0,1e-05,6.01748827157783,0,0,1e-05,2.02414276959131,0,0,1e-05,3.03292778373545,-2850.1221764324
24321,6.5839865217064,1.52328194793049,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.00095859073567,0,0,1e-05,5.78239661236326,0,0,1e-05,2.00145124766023,0,0,1e-05,3.64187507679255,0,0,1e-05,0.899428039686182,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,7.11633065279345,0,0,1e-05,2.0712157520505,0,0,1e-05,2.81359347029497,0,0,1e-05,9.89337989188686,0,0,1e-05,2.16028160925711,0,0,1e-05,1.18014457018715,0,0,1e-05,1.84650617359362,0,0,1e-05,0.623791175885569,0,0,1e-05,1.56703389504028,0,0,1e-05,1.81392794666499,0,0,1e-05,2.56056867329125,0,0,1e-05,1.46807520090593,0,0,1e-05,0.476831362770131,0,0,1e-05,1.82940310698296,0,0,1e-05,1.42922349657908,0,0,1e-05,6.01748827157783,0,0,1e-05,2.02414276959131,0,0,1e-05,3.03292778373545,-2850.04020234026
24331,6.5839865217064,1.52328194793049,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.00095859073567,0,0,1e-05,5.78239661236326,0,0,1e-05,2.00145124766023,0,0,1e-05,3.64187507679255,0,0,1e-05,0.899428039686182,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,7.11633065279345,0,0,1e-05,2.0712157520505,0,0,1e-05,2.81359347029497,0,0,1e-05,9.89337989188686,0,0,1e-05,2.16028160925711,0,0,1e-05,1.18014457018715,0,0,1e-05,1.84650617359362,0,0,1e-05,0.623791175885569,0,0,1e-05,1.56703389504028,0,0,1e-05,1.91770510707366,0,0,1e-05,2.56056867329125,0,0,1e-05,1.15366324106622,0,0,1e-05,0.476831362770131,0,0,1e-05,1.82940310698296,0,0,1e-05,1.44160261904046,0,0,1e-05,6.68343747417938,0,0,1e-05,1.75330059916923,0,0,1e-05,3.13368197240565,-2848.3064021404
24341,6.62857098454248,1.52328194793049,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.17340327466472,0,0,1e-05,6.30921773387629,0,0,1e-05,2.18109521852204,0,0,1e-05,3.61535657727107,0,0,1e-05,0.897140598908411,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,7.11633065279345,0,0,1e-05,2.0712157520505,0,0,1e-05,2.81359347029497,0,0,1e-05,9.89337989188686,0,0,1e-05,2.16028160925711,0,0,1e-05,1.18014457018715,0,0,1e-05,1.84650617359362,0,0,1e-05,0.623791175885569,0,0,1e-05,1.56703389504028,0,0,1e-05,1.91770510707366,0,0,1e-05,2.56056867329125,0,0,1e-05,1.15366324106622,0,0,1e-05,0.476831362770131,0,0,1e-05,1.82940310698296,0,0,1e-05,1.44160261904046,0,0,1e-05,6.68343747417938,0,0,1e-05,1.75330059916923,0,0,1e-05,3.13368197240565,-2847.9022278677
24351,6.62857098454248,1.52328194793049,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.17340327466472,0,0,1e-05,6.30921773387629,0,0,1e-05,2.18109521852204,0,0,1e-05,3.61535657727107,0,0,1e-05,0.897140598908411,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,6.96022629995131,0,0,1e-05,2.24615160054364,0,0,1e-05,2.81359347029497,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,1.18014457018715,0,0,1e-05,1.49229139452091,0,0,1e-05,0.623791175885569,0,0,1e-05,1.56703389504028,0,0,1e-05,1.91770510707366,0,0,1e-05,2.56056867329125,0,0,1e-05,1.15366324106622,0,0,1e-05,0.476831362770131,0,0,1e-05,1.82940310698296,0,0,1e-05,1.44160261904046,0,0,1e-05,6.68343747417938,0,0,1e-05,1.75330059916923,0,0,1e-05,3.13368197240565,-2847.09792384395
24361,6.62857098454248,1.52328194793049,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.17340327466472,0,0,1e-05,6.30921773387629,0,0,1e-05,2.18109521852204,0,0,1e-05,3.61535657727107,0,0,1e-05,0.897140598908411,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,6.96022629995131,0,0,1e-05,2.24615160054364,0,0,1e-05,2.81359347029497,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,1.18014457018715,0,0,1e-05,1.49229139452091,0,0,1e-05,0.623791175885569,0,0,1e-05,1.58971685027281,0,0,1e-05,1.90463460043211,0,0,1e-05,2.56056867329125,0,0,1e-05,0.999843376451106,0,0,1e-05,0.479477577433314,0,0,1e-05,0.929353428680591,0,0,1e-05,1.34788659839081,0,0,1e-05,6.68343747417938,0,0,1e-05,1.90666171656609,0,0,1e-05,3.04687397514304,-2849.31356667359
24371,6.63040881117093,1.55859231795655,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.09719429615199,0,0,1e-05,6.06898439136944,0,0,1e-05,2.15532841165996,0,0,1e-05,3.6694774636824,0,0,1e-05,0.993101121076026,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,6.96022629995131,0,0,1e-05,2.24615160054364,0,0,1e-05,2.81359347029497,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,1.18014457018715,0,0,1e-05,1.49229139452091,0,0,1e-05,0.623791175885569,0,0,1e-05,1.58971685027281,0,0,1e-05,1.90463460043211,0,0,1e-05,2.56056867329125,0,0,1e-05,0.999843376451106,0,0,1e-05,0.479477577433314,0,0,1e-05,0.929353428680591,0,0,1e-05,1.34788659839081,0,0,1e-05,6.68343747417938,0,0,1e-05,1.90666171656609,0,0,1e-05,3.04687397514304,-2852.12226187885
24381,6.63040881117093,1.55859231795655,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.09719429615199,0,0,1e-05,6.06898439136944,0,0,1e-05,2.15532841165996,0,0,1e-05,3.6694774636824,0,0,1e-05,0.993101121076026,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,1.08988625791409,0,0,1e-05,1.5879466989738,0,0,1e-05,0.570797865751439,0,0,1e-05,1.58971685027281,0,0,1e-05,1.90463460043211,0,0,1e-05,2.56056867329125,0,0,1e-05,0.999843376451106,0,0,1e-05,0.479477577433314,0,0,1e-05,0.929353428680591,0,0,1e-05,1.34788659839081,0,0,1e-05,6.68343747417938,0,0,1e-05,1.90666171656609,0,0,1e-05,3.04687397514304,-2852.04634729587
24391,6.63040881117093,1.55859231795655,500,1.73941496354717,6.93410415229162,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.09719429615199,0,0,1e-05,6.06898439136944,0,0,1e-05,2.15532841165996,0,0,1e-05,3.6694774636824,0,0,1e-05,0.993101121076026,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,1.08988625791409,0,0,1e-05,1.5879466989738,0,0,1e-05,0.570797865751439,0,0,1e-05,1.53443769648868,0,0,1e-05,1.81496363232752,0,0,1e-05,2.56056867329125,0,0,1e-05,0.865785173722687,0,0,1e-05,0.479477577433314,0,0,1e-05,1.76927867450794,0,0,1e-05,1.22083028106668,0,0,1e-05,7.94100804488692,0,0,1e-05,1.9369875712057,0,0,1e-05,3.04687397514304,-2854.08893014746
24401,6.63040881117093,1.545052624237,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.66877455663355,0,0,1e-05,2.15532841165996,0,0,1e-05,3.4354328390773,0,0,1e-05,0.95665740821897,0,0,1e-05,1.83655845611926,0,0,1e-05,0.762763758204428,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,1.08988625791409,0,0,1e-05,1.5879466989738,0,0,1e-05,0.570797865751439,0,0,1e-05,1.53443769648868,0,0,1e-05,1.81496363232752,0,0,1e-05,2.56056867329125,0,0,1e-05,0.865785173722687,0,0,1e-05,0.479477577433314,0,0,1e-05,1.76927867450794,0,0,1e-05,1.22083028106668,0,0,1e-05,7.94100804488692,0,0,1e-05,1.9369875712057,0,0,1e-05,3.04687397514304,-2850.3996975985
24411,6.63040881117093,1.545052624237,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.66877455663355,0,0,1e-05,2.15532841165996,0,0,1e-05,3.4354328390773,0,0,1e-05,0.95665740821897,0,0,1e-05,1.83655845611926,0,0,1e-05,1.28778677488659,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,0.905247404259406,0,0,1e-05,1.87149700097144,0,0,1e-05,0.522064085016622,0,0,1e-05,1.53443769648868,0,0,1e-05,1.81496363232752,0,0,1e-05,2.56056867329125,0,0,1e-05,0.865785173722687,0,0,1e-05,0.479477577433314,0,0,1e-05,1.76927867450794,0,0,1e-05,1.22083028106668,0,0,1e-05,7.94100804488692,0,0,1e-05,1.9369875712057,0,0,1e-05,3.04687397514304,-2854.07047375418
24421,6.63040881117093,1.545052624237,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.66877455663355,0,0,1e-05,2.15532841165996,0,0,1e-05,3.4354328390773,0,0,1e-05,0.95665740821897,0,0,1e-05,1.83655845611926,0,0,1e-05,1.28778677488659,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,0.905247404259406,0,0,1e-05,1.87149700097144,0,0,1e-05,0.522064085016622,0,0,1e-05,1.53443769648868,0,0,1e-05,1.95181314092004,0,0,1e-05,2.33979677718181,0,0,1e-05,0.865785173722687,0,0,1e-05,0.479477577433314,0,0,1e-05,1.76927867450794,0,0,1e-05,1.40502284945452,0,0,1e-05,7.69367830443383,0,0,1e-05,1.87171705297534,0,0,1e-05,3.04687397514304,-2853.37103938679
24431,6.63999493655122,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.41063887180122,0,0,1e-05,1.99640904503979,0,0,1e-05,3.25378319135163,0,0,1e-05,0.927084287184957,0,0,1e-05,1.83655845611926,0,0,1e-05,1.28778677488659,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.15594219486259,0,0,1e-05,0.905247404259406,0,0,1e-05,1.87149700097144,0,0,1e-05,0.522064085016622,0,0,1e-05,1.53443769648868,0,0,1e-05,1.95181314092004,0,0,1e-05,2.33979677718181,0,0,1e-05,0.865785173722687,0,0,1e-05,0.479477577433314,0,0,1e-05,1.76927867450794,0,0,1e-05,1.40502284945452,0,0,1e-05,7.69367830443383,0,0,1e-05,1.87171705297534,0,0,1e-05,3.04687397514304,-2853.00326684519
24441,6.63999493655122,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.41063887180122,0,0,1e-05,1.99640904503979,0,0,1e-05,3.25378319135163,0,0,1e-05,0.927084287184957,0,0,1e-05,1.68011581165764,0,0,1e-05,1.28778677488659,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.18779990497464,0,0,1e-05,0.867302551384922,0,0,1e-05,1.8953476399747,0,0,1e-05,0.522064085016622,0,0,1e-05,1.53443769648868,0,0,1e-05,1.95181314092004,0,0,1e-05,2.33979677718181,0,0,1e-05,0.865785173722687,0,0,1e-05,0.479477577433314,0,0,1e-05,1.76927867450794,0,0,1e-05,1.40502284945452,0,0,1e-05,7.69367830443383,0,0,1e-05,1.87171705297534,0,0,1e-05,3.04687397514304,-2852.73527525444
24451,6.63999493655122,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.41063887180122,0,0,1e-05,1.99640904503979,0,0,1e-05,3.25378319135163,0,0,1e-05,0.927084287184957,0,0,1e-05,1.68011581165764,0,0,1e-05,1.28778677488659,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.18779990497464,0,0,1e-05,0.867302551384922,0,0,1e-05,1.8953476399747,0,0,1e-05,0.522064085016622,0,0,1e-05,1.53443769648868,0,0,1e-05,2.06215534004325,0,0,1e-05,2.30491980589051,0,0,1e-05,0.796312195734651,0,0,1e-05,0.53911350565047,0,0,1e-05,1.76927867450794,0,0,1e-05,1.42364331367764,0,0,1e-05,7.6784403771265,0,0,1e-05,1.97485680093935,0,0,1e-05,3.0186886936547,-2856.02960011287
24461,6.653132223869,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.641116701477,0,0,1e-05,1.99640904503979,0,0,1e-05,3.48825480848376,0,0,1e-05,0.9700849733012,0,0,1e-05,1.68011581165764,0,0,1e-05,1.28778677488659,0,0,1e-05,6.89562003912585,0,0,1e-05,2.31150523848171,0,0,1e-05,2.82451127913459,0,0,1e-05,9.89337989188686,0,0,1e-05,2.18779990497464,0,0,1e-05,0.867302551384922,0,0,1e-05,1.8953476399747,0,0,1e-05,0.522064085016622,0,0,1e-05,1.53443769648868,0,0,1e-05,2.06215534004325,0,0,1e-05,2.30491980589051,0,0,1e-05,0.796312195734651,0,0,1e-05,0.53911350565047,0,0,1e-05,1.76927867450794,0,0,1e-05,1.42364331367764,0,0,1e-05,7.6784403771265,0,0,1e-05,1.97485680093935,0,0,1e-05,3.0186886936547,-2854.53841039708
24471,6.653132223869,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.641116701477,0,0,1e-05,1.99640904503979,0,0,1e-05,3.48825480848376,0,0,1e-05,0.9700849733012,0,0,1e-05,1.84640217515516,0,0,1e-05,1.31661277589953,0,0,1e-05,6.79873613027239,0,0,1e-05,2.31150523848171,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,2.18779990497464,0,0,1e-05,0.867302551384922,0,0,1e-05,1.8953476399747,0,0,1e-05,0.771039941281844,0,0,1e-05,1.53443769648868,0,0,1e-05,2.06215534004325,0,0,1e-05,2.30491980589051,0,0,1e-05,0.796312195734651,0,0,1e-05,0.53911350565047,0,0,1e-05,1.76927867450794,0,0,1e-05,1.42364331367764,0,0,1e-05,7.6784403771265,0,0,1e-05,1.97485680093935,0,0,1e-05,3.0186886936547,-2858.19554616107
24481,6.653132223869,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.641116701477,0,0,1e-05,1.99640904503979,0,0,1e-05,3.48825480848376,0,0,1e-05,0.9700849733012,0,0,1e-05,1.84640217515516,0,0,1e-05,1.31661277589953,0,0,1e-05,6.79873613027239,0,0,1e-05,2.31150523848171,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,2.18779990497464,0,0,1e-05,0.867302551384922,0,0,1e-05,1.8953476399747,0,0,1e-05,0.771039941281844,0,0,1e-05,1.62632449224826,0,0,1e-05,2.06215534004325,0,0,1e-05,2.40640856222563,0,0,1e-05,0.796312195734651,0,0,1e-05,0.493793351690758,0,0,1e-05,1.76927867450794,0,0,1e-05,1.15487222577563,0,0,1e-05,7.6784403771265,0,0,1e-05,1.97485680093935,0,0,1e-05,2.87365782713738,-2859.11709115542
24491,6.73019344296486,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.4183770281188,0,0,1e-05,1.99913045440293,0,0,1e-05,3.48825480848376,0,0,1e-05,0.981075998194458,0,0,1e-05,1.84640217515516,0,0,1e-05,1.31661277589953,0,0,1e-05,6.79873613027239,0,0,1e-05,2.31150523848171,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,2.18779990497464,0,0,1e-05,0.867302551384922,0,0,1e-05,1.8953476399747,0,0,1e-05,0.771039941281844,0,0,1e-05,1.62632449224826,0,0,1e-05,2.06215534004325,0,0,1e-05,2.40640856222563,0,0,1e-05,0.796312195734651,0,0,1e-05,0.493793351690758,0,0,1e-05,1.76927867450794,0,0,1e-05,1.15487222577563,0,0,1e-05,7.6784403771265,0,0,1e-05,1.97485680093935,0,0,1e-05,2.87365782713738,-2860.89802184685
24501,6.73019344296486,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.4183770281188,0,0,1e-05,1.99913045440293,0,0,1e-05,3.48825480848376,0,0,1e-05,0.981075998194458,0,0,1e-05,1.71082980833352,0,0,1e-05,1.31343455551758,0,0,1e-05,6.79873613027239,0,0,1e-05,2.31150523848171,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,2.05347033237339,0,0,1e-05,1.08271880093631,0,0,1e-05,1.8953476399747,0,0,1e-05,0.547027953148203,0,0,1e-05,1.62632449224826,0,0,1e-05,2.06215534004325,0,0,1e-05,2.40640856222563,0,0,1e-05,0.796312195734651,0,0,1e-05,0.493793351690758,0,0,1e-05,1.76927867450794,0,0,1e-05,1.15487222577563,0,0,1e-05,7.6784403771265,0,0,1e-05,1.97485680093935,0,0,1e-05,2.87365782713738,-2855.83864480748
24511,6.73019344296486,1.53386002345848,500,1.73941496354717,6.93409470899789,54,1,4,1.4,0.466,5.23,0.87,48,133869.607379571,0.25,1,37,0,0,0,1e-05,3.01141710253949,0,0,1e-05,6.4183770281188,0,0,1e-05,1.99913045440293,0,0,1e-05,3.48825480848376,0,0,1e-05,0.981075998194458,0,0,1e-05,1.71082980833352,0,0,1e-05,1.31343455551758,0,0,1e-05,6.79873613027239,0,0,1e-05,2.31150523848171,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,2.05347033237339,0,0,1e-05,1.08271880093631,0,0,1e-05,1.8953476399747,0,0,1e-05,0.547027953148203,0,0,1e-05,1.56715214973397,0,0,1e-05,2.06215534004325,0,0,1e-05,2.5374688575271,0,0,1e-05,0.796312195734651,0,0,1e-05,0.483087863559511,0,0,1e-05,1.98943084433259,0,0,1e-05,1.15487222577563,0,0,1e-05,7.44058938146586,0,0,1e-05,2.1782547693799,0,0,1e-05,2.8867700468382,-2856.16961022933
24521,6.73019344296486,1.53386002345848,500,1.73941496354717,6.9684436459939,54,1,4,1.4,0.466,5.23,0.87,48,134202.481198396,0.25,1,37,0,0,0,1e-05,3.4874067399888,0,0,1e-05,7.2093405353276,0,0,1e-05,2.1500327833735,0,0,1e-05,3.48825480848376,0,0,1e-05,0.981075998194458,0,0,1e-05,1.71082980833352,0,0,1e-05,1.31343455551758,0,0,1e-05,6.79873613027239,0,0,1e-05,2.31150523848171,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,2.05347033237339,0,0,1e-05,1.08271880093631,0,0,1e-05,1.8953476399747,0,0,1e-05,0.547027953148203,0,0,1e-05,1.56715214973397,0,0,1e-05,2.06215534004325,0,0,1e-05,2.5374688575271,0,0,1e-05,0.796312195734651,0,0,1e-05,0.483087863559511,0,0,1e-05,1.98943084433259,0,0,1e-05,1.15487222577563,0,0,1e-05,7.44058938146586,0,0,1e-05,2.1782547693799,0,0,1e-05,2.8867700468382,-2863.2002541839
24531,6.73019344296486,1.53386002345848,500,1.73941496354717,6.9684436459939,54,1,4,1.4,0.466,5.23,0.87,48,134202.481198396,0.25,1,37,0,0,0,1e-05,3.4874067399888,0,0,1e-05,7.2093405353276,0,0,1e-05,2.1500327833735,0,0,1e-05,3.48825480848376,0,0,1e-05,0.981075998194458,0,0,1e-05,1.68870267945594,0,0,1e-05,1.31343455551758,0,0,1e-05,6.79873613027239,0,0,1e-05,2.278736392137,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,1.91214629671722,0,0,1e-05,1.08271880093631,0,0,1e-05,1.84823555289926,0,0,1e-05,0.547027953148203,0,0,1e-05,1.56715214973397,0,0,1e-05,2.06215534004325,0,0,1e-05,2.5374688575271,0,0,1e-05,0.796312195734651,0,0,1e-05,0.483087863559511,0,0,1e-05,1.98943084433259,0,0,1e-05,1.15487222577563,0,0,1e-05,7.44058938146586,0,0,1e-05,2.1782547693799,0,0,1e-05,2.8867700468382,-2862.57783976886
24541,6.73019344296486,1.53386002345848,500,1.73941496354717,6.9684436459939,54,1,4,1.4,0.466,5.23,0.87,48,134202.481198396,0.25,1,37,0,0,0,1e-05,3.4874067399888,0,0,1e-05,7.2093405353276,0,0,1e-05,2.1500327833735,0,0,1e-05,3.48825480848376,0,0,1e-05,0.981075998194458,0,0,1e-05,1.68870267945594,0,0,1e-05,1.31343455551758,0,0,1e-05,6.79873613027239,0,0,1e-05,2.278736392137,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,1.91214629671722,0,0,1e-05,1.08271880093631,0,0,1e-05,1.84823555289926,0,0,1e-05,0.547027953148203,0,0,1e-05,1.56715214973397,0,0,1e-05,2.06215534004325,0,0,1e-05,2.37080424791397,0,0,1e-05,1.10276242528274,0,0,1e-05,0.528210343195173,0,0,1e-05,1.98943084433259,0,0,1e-05,1.15487222577563,0,0,1e-05,6.41649204413424,0,0,1e-05,2.1782547693799,0,0,1e-05,2.74769603527476,-2860.03150524978
24551,6.73150211593842,1.53386002345848,500,1.73941496354717,6.80016886813833,54,1,4,1.4,0.466,5.23,0.87,48,134202.481198396,0.25,1,37,0,0,0,1e-05,3.46141324865468,0,0,1e-05,7.2093405353276,0,0,1e-05,1.87586250847614,0,0,1e-05,3.46328431344072,0,0,1e-05,0.981075998194458,0,0,1e-05,1.68870267945594,0,0,1e-05,1.31343455551758,0,0,1e-05,6.79873613027239,0,0,1e-05,2.278736392137,0,0,1e-05,2.27093626638412,0,0,1e-05,9.93220590077342,0,0,1e-05,1.91214629671722,0,0,1e-05,1.08271880093631,0,0,1e-05,1.84823555289926,0,0,1e-05,0.547027953148203,0,0,1e-05,1.56715214973397,0,0,1e-05,2.06215534004325,0,0,1e-05,2.37080424791397,0,0,1e-05,1.10276242528274,0,0,1e-05,0.528210343195173,0,0,1e-05,1.98943084433259,0,0,1e-05,1.15487222577563,0,0,1e-05,6.41649204413424,0,0,1e-05,2.1782547693799,0,0,1e-05,2.74769603527476,-2853.59467932805
24561,6.73150211593842,1.53386002345848,500,1.73941496354717,6.80016886813833,54,1,4,1.4,0.466,5.23,0.87,48,134202.481198396,0.25,1,37,0,0,0,1e-05,3.46141324865468,0,0,1e-05,7.2093405353276,0,0,1e-05,1.87586250847614,0,0,1e-05,3.46328431344072,0,0,1e-05,0.981075998194458,0,0,1e-05,1.68870267945594,0,0,1e-05,1.30105997402551,0,0,1e-05,7.27014702357938,0,0,1e-05,2.16872954128317,0,0,1e-05,2.20394800147305,0,0,1e-05,9.93220590077342,0,0,1e-05,1.91214629671722,0,0,1e-05,1.08271880093631,0,0,1e-05,1.93963097695912,0,0,1e-05,0.542964124115415,0,0,1e-05,1.56715214973397,0,0,1e-05,2.06215534004325,0,0,1e-05,2.37080424791397,0,0,1e-05,1.10276242528274,0,0,1e-05,0.528210343195173,0,0,1e-05,1.98943084433259,0,0,1e-05,1.15487222577563,0,0,1e-05,6.41649204413424,0,0,1e-05,2.1782547693799,0,0,1e-05,2.74769603527476,-2854.28150877627
