"sampno","size","confirm_delay_shape","confirm_delay_scale","weibull_alpha","weibull_sigma","lnorm_incu_par1","lnorm_incu_par2","serial_interval_gamma_alpha","serial_interval_gamma_scale","recovery_shape","recovery_scale","t_switch","K","local_r_mean","local_r_sd","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","lnlike"
19521,100,10.2935692240363,0.758746723427919,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.81592788011713,0,0,1e-05,2.24479804825252,0,0,1e-05,17.0586915492455,0,0,1e-05,3.07921051554005,0,0,1e-05,5.30006377335653,0,0,1e-05,5.64631727067217,0,0,1e-05,6.76878018326896,0,0,1e-05,5.86901455444158,0,0,1e-05,5.4429519422839,0,0,1e-05,5.64756697375772,0,0,1e-05,24.54082670189,0,0,1e-05,7.10582660468974,0,0,1e-05,7.59194474417305,0,0,1e-05,4.19446660155799,0,0,1e-05,3.52468800331626,0,0,1e-05,3.61255815866538,0,0,1e-05,3.81993853204247,0,0,1e-05,3.25441812394975,0,0,1e-05,5.34945245568125,0,0,1e-05,3.84764006333072,0,0,1e-05,14.7250471592723,0,0,1e-05,2.30739975949805,0,0,1e-05,5.54936270596939,0,0,1e-05,7.11847325221744,0,0,1e-05,2.94131800290566,0,0,1e-05,6.68010898684427,0,0,1e-05,7.2700859101527,0,0,1e-05,17.9962985629647,0,0,1e-05,5.83460157790198,-3276.64202484657
19531,100,10.2935692240363,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.1812287502104,0,0,1e-05,17.0586915492455,0,0,1e-05,3.28700165524878,0,0,1e-05,5.53450066150865,0,0,1e-05,5.80755471151412,0,0,1e-05,6.75990814939664,0,0,1e-05,5.86901455444158,0,0,1e-05,5.4429519422839,0,0,1e-05,5.64756697375772,0,0,1e-05,24.54082670189,0,0,1e-05,7.10582660468974,0,0,1e-05,7.59194474417305,0,0,1e-05,4.19446660155799,0,0,1e-05,3.52468800331626,0,0,1e-05,3.61255815866538,0,0,1e-05,3.81993853204247,0,0,1e-05,3.25441812394975,0,0,1e-05,5.34945245568125,0,0,1e-05,3.84764006333072,0,0,1e-05,14.7250471592723,0,0,1e-05,2.30739975949805,0,0,1e-05,5.54936270596939,0,0,1e-05,7.11847325221744,0,0,1e-05,2.94131800290566,0,0,1e-05,6.68010898684427,0,0,1e-05,7.2700859101527,0,0,1e-05,17.9962985629647,0,0,1e-05,5.83460157790198,-3277.60642889245
19541,100,10.2935692240363,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.1812287502104,0,0,1e-05,17.0586915492455,0,0,1e-05,3.28700165524878,0,0,1e-05,5.53450066150865,0,0,1e-05,5.80755471151412,0,0,1e-05,6.75990814939664,0,0,1e-05,5.87516844898905,0,0,1e-05,5.90409648476378,0,0,1e-05,5.12081202212947,0,0,1e-05,24.54082670189,0,0,1e-05,7.10582660468974,0,0,1e-05,7.59194474417305,0,0,1e-05,4.19446660155799,0,0,1e-05,3.52468800331626,0,0,1e-05,4.12838881159132,0,0,1e-05,3.81993853204247,0,0,1e-05,3.25441812394975,0,0,1e-05,5.34945245568125,0,0,1e-05,3.84764006333072,0,0,1e-05,14.7250471592723,0,0,1e-05,2.30739975949805,0,0,1e-05,5.54936270596939,0,0,1e-05,7.11847325221744,0,0,1e-05,2.94131800290566,0,0,1e-05,6.68010898684427,0,0,1e-05,7.2700859101527,0,0,1e-05,17.9962985629647,0,0,1e-05,5.83460157790198,-3278.99800278492
19551,100,10.2935692240363,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.1812287502104,0,0,1e-05,17.0586915492455,0,0,1e-05,3.28700165524878,0,0,1e-05,5.53450066150865,0,0,1e-05,5.80755471151412,0,0,1e-05,6.75990814939664,0,0,1e-05,5.87516844898905,0,0,1e-05,5.90409648476378,0,0,1e-05,5.12081202212947,0,0,1e-05,24.54082670189,0,0,1e-05,7.10582660468974,0,0,1e-05,7.59194474417305,0,0,1e-05,4.19446660155799,0,0,1e-05,3.52468800331626,0,0,1e-05,4.12838881159132,0,0,1e-05,3.81993853204247,0,0,1e-05,4.04799268164618,0,0,1e-05,5.34945245568125,0,0,1e-05,3.84764006333072,0,0,1e-05,14.7250471592723,0,0,1e-05,2.29842694273633,0,0,1e-05,5.128579103146,0,0,1e-05,7.14712108122277,0,0,1e-05,2.96124292503658,0,0,1e-05,7.42276149362973,0,0,1e-05,7.2700859101527,0,0,1e-05,17.9962985629647,0,0,1e-05,5.83460157790198,-3277.71943084066
19561,100,10.2935692240363,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.14510538824407,0,0,1e-05,15.8974476250336,0,0,1e-05,3.27474088168093,0,0,1e-05,5.53450066150865,0,0,1e-05,5.80755471151412,0,0,1e-05,6.75990814939664,0,0,1e-05,5.87516844898905,0,0,1e-05,5.90409648476378,0,0,1e-05,5.12081202212947,0,0,1e-05,24.54082670189,0,0,1e-05,7.10582660468974,0,0,1e-05,7.59194474417305,0,0,1e-05,4.19446660155799,0,0,1e-05,3.52468800331626,0,0,1e-05,4.12838881159132,0,0,1e-05,3.81993853204247,0,0,1e-05,4.04799268164618,0,0,1e-05,5.34945245568125,0,0,1e-05,3.84764006333072,0,0,1e-05,14.7250471592723,0,0,1e-05,2.29842694273633,0,0,1e-05,5.128579103146,0,0,1e-05,7.14712108122277,0,0,1e-05,2.96124292503658,0,0,1e-05,7.42276149362973,0,0,1e-05,7.2700859101527,0,0,1e-05,17.9962985629647,0,0,1e-05,5.77020463558986,-3277.83145387042
19571,100,10.2935692240363,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.14510538824407,0,0,1e-05,15.8974476250336,0,0,1e-05,3.27474088168093,0,0,1e-05,5.53450066150865,0,0,1e-05,5.71301011712696,0,0,1e-05,6.75990814939664,0,0,1e-05,5.87516844898905,0,0,1e-05,5.37601632866332,0,0,1e-05,5.12081202212947,0,0,1e-05,24.54082670189,0,0,1e-05,7.30454313894414,0,0,1e-05,7.81190460283493,0,0,1e-05,4.79108312567224,0,0,1e-05,3.52468800331626,0,0,1e-05,4.12838881159132,0,0,1e-05,3.81993853204247,0,0,1e-05,4.04799268164618,0,0,1e-05,5.34945245568125,0,0,1e-05,3.84764006333072,0,0,1e-05,14.7250471592723,0,0,1e-05,2.29842694273633,0,0,1e-05,5.128579103146,0,0,1e-05,7.14712108122277,0,0,1e-05,2.96124292503658,0,0,1e-05,7.42276149362973,0,0,1e-05,7.2700859101527,0,0,1e-05,17.9962985629647,0,0,1e-05,5.77020463558986,-3275.79211190575
19581,100,10.2935692240363,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.14510538824407,0,0,1e-05,15.8974476250336,0,0,1e-05,3.27474088168093,0,0,1e-05,5.53450066150865,0,0,1e-05,5.71301011712696,0,0,1e-05,6.75990814939664,0,0,1e-05,5.87516844898905,0,0,1e-05,5.37601632866332,0,0,1e-05,5.12081202212947,0,0,1e-05,24.54082670189,0,0,1e-05,7.30454313894414,0,0,1e-05,7.81190460283493,0,0,1e-05,4.79108312567224,0,0,1e-05,3.52468800331626,0,0,1e-05,4.12838881159132,0,0,1e-05,3.81993853204247,0,0,1e-05,4.04799268164618,0,0,1e-05,4.92548867652774,0,0,1e-05,3.51005189688788,0,0,1e-05,14.7250471592723,0,0,1e-05,2.29842694273633,0,0,1e-05,5.128579103146,0,0,1e-05,6.94608732652751,0,0,1e-05,3.10722222611141,0,0,1e-05,7.42276149362973,0,0,1e-05,7.2700859101527,0,0,1e-05,17.9962985629647,0,0,1e-05,5.77020463558986,-3276.26649754597
19591,100,10.4129392772845,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.2860321067312,0,0,1e-05,15.8974476250336,0,0,1e-05,3.27474088168093,0,0,1e-05,5.53450066150865,0,0,1e-05,5.71301011712696,0,0,1e-05,6.75990814939664,0,0,1e-05,5.87516844898905,0,0,1e-05,5.37601632866332,0,0,1e-05,5.12081202212947,0,0,1e-05,24.54082670189,0,0,1e-05,7.30454313894414,0,0,1e-05,7.81190460283493,0,0,1e-05,4.79108312567224,0,0,1e-05,3.52468800331626,0,0,1e-05,4.12838881159132,0,0,1e-05,3.81993853204247,0,0,1e-05,4.04799268164618,0,0,1e-05,4.92548867652774,0,0,1e-05,3.51005189688788,0,0,1e-05,14.7250471592723,0,0,1e-05,2.29842694273633,0,0,1e-05,5.128579103146,0,0,1e-05,6.94608732652751,0,0,1e-05,3.10722222611141,0,0,1e-05,7.42276149362973,0,0,1e-05,5.87640306254538,0,0,1e-05,18.5980927635341,0,0,1e-05,5.77020463558986,-3277.17433658781
19601,100,10.4129392772845,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.2860321067312,0,0,1e-05,15.8974476250336,0,0,1e-05,3.08932485592741,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,7.04619412661006,0,0,1e-05,5.60814899761662,0,0,1e-05,5.37601632866332,0,0,1e-05,5.74644166079617,0,0,1e-05,24.54082670189,0,0,1e-05,7.30454313894414,0,0,1e-05,7.2014903961064,0,0,1e-05,4.79108312567224,0,0,1e-05,3.52468800331626,0,0,1e-05,4.12838881159132,0,0,1e-05,3.81993853204247,0,0,1e-05,4.04799268164618,0,0,1e-05,4.92548867652774,0,0,1e-05,3.51005189688788,0,0,1e-05,14.7250471592723,0,0,1e-05,2.29842694273633,0,0,1e-05,5.128579103146,0,0,1e-05,6.94608732652751,0,0,1e-05,3.10722222611141,0,0,1e-05,7.42276149362973,0,0,1e-05,5.87640306254538,0,0,1e-05,18.5980927635341,0,0,1e-05,5.77020463558986,-3278.78529448975
19611,100,10.4129392772845,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,8.75830110216791,0,0,1e-05,2.2860321067312,0,0,1e-05,15.8974476250336,0,0,1e-05,3.08932485592741,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,7.04619412661006,0,0,1e-05,5.60814899761662,0,0,1e-05,5.37601632866332,0,0,1e-05,5.74644166079617,0,0,1e-05,24.54082670189,0,0,1e-05,7.30454313894414,0,0,1e-05,7.2014903961064,0,0,1e-05,4.79108312567224,0,0,1e-05,3.82566298322841,0,0,1e-05,4.12838881159132,0,0,1e-05,3.53096311607848,0,0,1e-05,4.05401161075604,0,0,1e-05,4.92548867652774,0,0,1e-05,3.51005189688788,0,0,1e-05,15.5230550456323,0,0,1e-05,2.42488886247265,0,0,1e-05,5.128579103146,0,0,1e-05,6.94608732652751,0,0,1e-05,3.10722222611141,0,0,1e-05,7.42276149362973,0,0,1e-05,5.87640306254538,0,0,1e-05,18.5980927635341,0,0,1e-05,5.77020463558986,-3280.15097670675
19621,100,10.2041496280808,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,9.06908092242065,0,0,1e-05,2.2860321067312,0,0,1e-05,15.8974476250336,0,0,1e-05,3.08932485592741,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,7.04619412661006,0,0,1e-05,5.60814899761662,0,0,1e-05,5.37601632866332,0,0,1e-05,5.74644166079617,0,0,1e-05,24.54082670189,0,0,1e-05,7.30454313894414,0,0,1e-05,7.2014903961064,0,0,1e-05,4.79108312567224,0,0,1e-05,3.82566298322841,0,0,1e-05,4.12838881159132,0,0,1e-05,3.53096311607848,0,0,1e-05,4.05401161075604,0,0,1e-05,4.92548867652774,0,0,1e-05,3.51005189688788,0,0,1e-05,15.5230550456323,0,0,1e-05,2.42488886247265,0,0,1e-05,5.128579103146,0,0,1e-05,6.94608732652751,0,0,1e-05,3.73464645249209,0,0,1e-05,5.96614111813376,0,0,1e-05,6.54834899190024,0,0,1e-05,18.5980927635341,0,0,1e-05,5.77020463558986,-3278.07175319181
19631,100,10.2041496280808,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,9.06908092242065,0,0,1e-05,2.27440284567596,0,0,1e-05,15.8974476250336,0,0,1e-05,3.21191996173925,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,7.01099294739649,0,0,1e-05,5.47712546823779,0,0,1e-05,5.42800798162844,0,0,1e-05,5.26540043460752,0,0,1e-05,24.3747722337566,0,0,1e-05,7.30454313894414,0,0,1e-05,7.2014903961064,0,0,1e-05,4.79108312567224,0,0,1e-05,3.82566298322841,0,0,1e-05,4.12838881159132,0,0,1e-05,3.53096311607848,0,0,1e-05,4.05401161075604,0,0,1e-05,4.92548867652774,0,0,1e-05,3.51005189688788,0,0,1e-05,15.5230550456323,0,0,1e-05,2.42488886247265,0,0,1e-05,5.128579103146,0,0,1e-05,6.94608732652751,0,0,1e-05,3.73464645249209,0,0,1e-05,5.96614111813376,0,0,1e-05,6.54834899190024,0,0,1e-05,18.5980927635341,0,0,1e-05,5.77020463558986,-3278.43067735924
19641,100,10.2041496280808,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,9.06908092242065,0,0,1e-05,2.27440284567596,0,0,1e-05,15.8974476250336,0,0,1e-05,3.21191996173925,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,7.01099294739649,0,0,1e-05,5.47712546823779,0,0,1e-05,5.42800798162844,0,0,1e-05,5.26540043460752,0,0,1e-05,24.3747722337566,0,0,1e-05,7.30454313894414,0,0,1e-05,7.04356573595303,0,0,1e-05,4.89952599701353,0,0,1e-05,3.78737100305122,0,0,1e-05,4.86635768458388,0,0,1e-05,3.45866908001299,0,0,1e-05,4.2531955784207,0,0,1e-05,6.11829309531706,0,0,1e-05,3.51005189688788,0,0,1e-05,14.9940371546108,0,0,1e-05,2.42488886247265,0,0,1e-05,5.128579103146,0,0,1e-05,6.94608732652751,0,0,1e-05,3.73464645249209,0,0,1e-05,5.96614111813376,0,0,1e-05,6.54834899190024,0,0,1e-05,18.5980927635341,0,0,1e-05,5.77020463558986,-3284.09455244935
19651,100,10.2041496280808,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,9.06908092242065,0,0,1e-05,2.27440284567596,0,0,1e-05,15.8974476250336,0,0,1e-05,3.21191996173925,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,7.01099294739649,0,0,1e-05,5.47712546823779,0,0,1e-05,5.42800798162844,0,0,1e-05,5.26540043460752,0,0,1e-05,24.3747722337566,0,0,1e-05,7.30454313894414,0,0,1e-05,7.04356573595303,0,0,1e-05,4.89952599701353,0,0,1e-05,3.78737100305122,0,0,1e-05,4.86635768458388,0,0,1e-05,3.45866908001299,0,0,1e-05,4.2531955784207,0,0,1e-05,6.11829309531706,0,0,1e-05,3.51005189688788,0,0,1e-05,14.9940371546108,0,0,1e-05,2.43348103317605,0,0,1e-05,4.85993060966043,0,0,1e-05,7.17508907487326,0,0,1e-05,3.30510998898034,0,0,1e-05,5.93656917293483,0,0,1e-05,7.34008609957007,0,0,1e-05,18.3290871713255,0,0,1e-05,3.18042521227552,-3284.22836524827
19661,100,10.2041496280808,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,9.06908092242065,0,0,1e-05,2.29864892018201,0,0,1e-05,15.6303784020499,0,0,1e-05,3.21191996173925,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,6.7453199845736,0,0,1e-05,5.47712546823779,0,0,1e-05,4.96633199741185,0,0,1e-05,5.26540043460752,0,0,1e-05,24.3747722337566,0,0,1e-05,7.30454313894414,0,0,1e-05,7.04356573595303,0,0,1e-05,4.89952599701353,0,0,1e-05,3.78737100305122,0,0,1e-05,4.86635768458388,0,0,1e-05,3.45866908001299,0,0,1e-05,4.2531955784207,0,0,1e-05,6.11829309531706,0,0,1e-05,3.51005189688788,0,0,1e-05,14.9940371546108,0,0,1e-05,2.43348103317605,0,0,1e-05,4.85993060966043,0,0,1e-05,7.17508907487326,0,0,1e-05,3.30510998898034,0,0,1e-05,5.93656917293483,0,0,1e-05,7.34008609957007,0,0,1e-05,18.3290871713255,0,0,1e-05,3.18042521227552,-3286.43684617842
19671,100,10.2041496280808,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,9.06908092242065,0,0,1e-05,2.29864892018201,0,0,1e-05,15.6303784020499,0,0,1e-05,3.21191996173925,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,6.7453199845736,0,0,1e-05,5.47712546823779,0,0,1e-05,4.96633199741185,0,0,1e-05,5.73359280201912,0,0,1e-05,24.9694117990897,0,0,1e-05,7.30454313894414,0,0,1e-05,7.04356573595303,0,0,1e-05,5.09845311546122,0,0,1e-05,3.78737100305122,0,0,1e-05,4.87418519807735,0,0,1e-05,4.18362753655913,0,0,1e-05,4.2531955784207,0,0,1e-05,5.10681420347918,0,0,1e-05,3.51005189688788,0,0,1e-05,14.9940371546108,0,0,1e-05,2.43348103317605,0,0,1e-05,4.85993060966043,0,0,1e-05,7.17508907487326,0,0,1e-05,3.30510998898034,0,0,1e-05,5.93656917293483,0,0,1e-05,7.34008609957007,0,0,1e-05,18.3290871713255,0,0,1e-05,3.18042521227552,-3284.29983106166
19681,100,10.2041496280808,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,65726.9613204793,1,0.5,0.25,1,37,0,0,0,1e-05,9.06908092242065,0,0,1e-05,2.29864892018201,0,0,1e-05,15.6303784020499,0,0,1e-05,3.21191996173925,0,0,1e-05,5.52177609120937,0,0,1e-05,5.89902290803293,0,0,1e-05,6.7453199845736,0,0,1e-05,5.47712546823779,0,0,1e-05,4.96633199741185,0,0,1e-05,5.73359280201912,0,0,1e-05,24.9694117990897,0,0,1e-05,7.30454313894414,0,0,1e-05,7.04356573595303,0,0,1e-05,5.09845311546122,0,0,1e-05,3.78737100305122,0,0,1e-05,4.87418519807735,0,0,1e-05,4.18362753655913,0,0,1e-05,4.2531955784207,0,0,1e-05,5.10681420347918,0,0,1e-05,3.51005189688788,0,0,1e-05,14.5284943054331,0,0,1e-05,2.47388454334138,0,0,1e-05,4.74895985851532,0,0,1e-05,6.84582894063397,0,0,1e-05,3.30510998898034,0,0,1e-05,7.17426039286761,0,0,1e-05,7.34008609957007,0,0,1e-05,15.6418853618684,0,0,1e-05,3.18042521227552,-3284.24651229231
19691,100,10.3306536319904,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,64945.3538906677,1,0.5,0.25,1,37,0,0,0,1e-05,8.91328987181516,0,0,1e-05,2.1853693945866,0,0,1e-05,15.6484534604074,0,0,1e-05,3.3840676831521,0,0,1e-05,5.61106918303246,0,0,1e-05,5.87916931638412,0,0,1e-05,6.85243529133584,0,0,1e-05,5.47712546823779,0,0,1e-05,4.96633199741185,0,0,1e-05,5.73359280201912,0,0,1e-05,24.9694117990897,0,0,1e-05,7.30454313894414,0,0,1e-05,7.04356573595303,0,0,1e-05,5.09845311546122,0,0,1e-05,3.78737100305122,0,0,1e-05,4.87418519807735,0,0,1e-05,4.18362753655913,0,0,1e-05,4.2531955784207,0,0,1e-05,5.10681420347918,0,0,1e-05,3.51005189688788,0,0,1e-05,14.5284943054331,0,0,1e-05,2.47388454334138,0,0,1e-05,4.74895985851532,0,0,1e-05,6.84582894063397,0,0,1e-05,3.30510998898034,0,0,1e-05,7.17426039286761,0,0,1e-05,7.34008609957007,0,0,1e-05,15.6418853618684,0,0,1e-05,3.18042521227552,-3284.71775271557
19701,100,10.3306536319904,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,64945.3538906677,1,0.5,0.25,1,37,0,0,0,1e-05,8.91328987181516,0,0,1e-05,2.1853693945866,0,0,1e-05,15.6484534604074,0,0,1e-05,3.3840676831521,0,0,1e-05,5.61106918303246,0,0,1e-05,5.87916931638412,0,0,1e-05,6.85243529133584,0,0,1e-05,5.47712546823779,0,0,1e-05,4.96633199741185,0,0,1e-05,5.73359280201912,0,0,1e-05,24.9694117990897,0,0,1e-05,7.30454313894414,0,0,1e-05,7.65084384441277,0,0,1e-05,5.09845311546122,0,0,1e-05,3.78737100305122,0,0,1e-05,4.93408240407508,0,0,1e-05,3.78981161145486,0,0,1e-05,4.2531955784207,0,0,1e-05,5.10681420347918,0,0,1e-05,3.51005189688788,0,0,1e-05,14.5284943054331,0,0,1e-05,2.47388454334138,0,0,1e-05,4.74895985851532,0,0,1e-05,6.84582894063397,0,0,1e-05,3.30510998898034,0,0,1e-05,7.17426039286761,0,0,1e-05,7.34008609957007,0,0,1e-05,15.6418853618684,0,0,1e-05,3.18042521227552,-3284.16854387856
19711,100,10.3306536319904,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,64945.3538906677,1,0.5,0.25,1,37,0,0,0,1e-05,8.91328987181516,0,0,1e-05,2.1853693945866,0,0,1e-05,15.6484534604074,0,0,1e-05,3.3840676831521,0,0,1e-05,5.61106918303246,0,0,1e-05,5.87916931638412,0,0,1e-05,6.85243529133584,0,0,1e-05,5.47712546823779,0,0,1e-05,4.96633199741185,0,0,1e-05,5.73359280201912,0,0,1e-05,24.9694117990897,0,0,1e-05,7.30454313894414,0,0,1e-05,7.65084384441277,0,0,1e-05,5.09845311546122,0,0,1e-05,3.78737100305122,0,0,1e-05,4.93408240407508,0,0,1e-05,3.78981161145486,0,0,1e-05,4.2531955784207,0,0,1e-05,5.07980168461241,0,0,1e-05,3.51005189688788,0,0,1e-05,14.0475438233493,0,0,1e-05,2.47388454334138,0,0,1e-05,4.23437544385544,0,0,1e-05,6.84582894063397,0,0,1e-05,3.14771788161888,0,0,1e-05,7.17426039286761,0,0,1e-05,5.95205730421498,0,0,1e-05,15.6418853618684,0,0,1e-05,3.18042521227552,-3283.9391264674
19721,100,10.2428781616035,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,64945.3538906677,1,0.5,0.25,1,37,0,0,0,1e-05,9.23018228962795,0,0,1e-05,2.1853693945866,0,0,1e-05,15.7826890070136,0,0,1e-05,3.50409111086813,0,0,1e-05,5.61106918303246,0,0,1e-05,5.87916931638412,0,0,1e-05,6.85243529133584,0,0,1e-05,5.47712546823779,0,0,1e-05,4.96633199741185,0,0,1e-05,5.73359280201912,0,0,1e-05,24.9694117990897,0,0,1e-05,7.30454313894414,0,0,1e-05,7.65084384441277,0,0,1e-05,5.09845311546122,0,0,1e-05,3.78737100305122,0,0,1e-05,4.93408240407508,0,0,1e-05,3.78981161145486,0,0,1e-05,4.2531955784207,0,0,1e-05,5.07980168461241,0,0,1e-05,3.51005189688788,0,0,1e-05,14.0475438233493,0,0,1e-05,2.47388454334138,0,0,1e-05,4.23437544385544,0,0,1e-05,6.84582894063397,0,0,1e-05,3.14771788161888,0,0,1e-05,7.17426039286761,0,0,1e-05,5.95205730421498,0,0,1e-05,15.6418853618684,0,0,1e-05,3.18042521227552,-3283.82997771482
19731,100,10.2428781616035,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,64945.3538906677,1,0.5,0.25,1,37,0,0,0,1e-05,9.23018228962795,0,0,1e-05,2.1853693945866,0,0,1e-05,15.7826890070136,0,0,1e-05,3.50409111086813,0,0,1e-05,5.61106918303246,0,0,1e-05,5.98029694169984,0,0,1e-05,6.35819331354841,0,0,1e-05,5.47712546823779,0,0,1e-05,5.14941547243255,0,0,1e-05,5.58985871227884,0,0,1e-05,24.46137663491,0,0,1e-05,7.10594324519804,0,0,1e-05,7.37993723493636,0,0,1e-05,5.13185048007626,0,0,1e-05,3.78737100305122,0,0,1e-05,4.93408240407508,0,0,1e-05,3.78981161145486,0,0,1e-05,4.2531955784207,0,0,1e-05,5.07980168461241,0,0,1e-05,3.51005189688788,0,0,1e-05,14.0475438233493,0,0,1e-05,2.47388454334138,0,0,1e-05,4.23437544385544,0,0,1e-05,6.84582894063397,0,0,1e-05,3.14771788161888,0,0,1e-05,7.17426039286761,0,0,1e-05,5.95205730421498,0,0,1e-05,15.6418853618684,0,0,1e-05,3.18042521227552,-3285.60416079198
19741,100,10.2428781616035,0.760785025638268,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,64945.3538906677,1,0.5,0.25,1,37,0,0,0,1e-05,9.23018228962795,0,0,1e-05,2.1853693945866,0,0,1e-05,15.7826890070136,0,0,1e-05,3.50409111086813,0,0,1e-05,5.61106918303246,0,0,1e-05,5.98029694169984,0,0,1e-05,6.35819331354841,0,0,1e-05,5.47712546823779,0,0,1e-05,5.14941547243255,0,0,1e-05,5.58985871227884,0,0,1e-05,24.46137663491,0,0,1e-05,7.10594324519804,0,0,1e-05,7.37993723493636,0,0,1e-05,5.13185048007626,0,0,1e-05,3.78737100305122,0,0,1e-05,4.9750004931031,0,0,1e-05,4.0119230238328,0,0,1e-05,4.22545500226587,0,0,1e-05,5.24444124171359,0,0,1e-05,3.93789234184434,0,0,1e-05,16.8431728313918,0,0,1e-05,2.47388454334138,0,0,1e-05,4.23437544385544,0,0,1e-05,6.84582894063397,0,0,1e-05,3.14771788161888,0,0,1e-05,7.17426039286761,0,0,1e-05,5.95205730421498,0,0,1e-05,15.6418853618684,0,0,1e-05,3.18042521227552,-3285.92741693067
